State_Index,Row,Col,Q_Up,Q_Down,Q_Left,Q_Right,Best_Action,Max_Q_Value
0,0,0,63.51025357239041,57.903851158788434,63.57257029672883,69.2304042015621,3,69.2304042015621
1,0,1,67.88719420132144,67.69174060603521,65.45012301899631,72.97937284374964,3,72.97937284374964
2,0,2,71.92011696160878,76.92565562499968,68.83512487500023,58.00420597709123,1,76.92565562499968
3,0,3,25.34655530401572,23.7022779553864,39.22458295405023,70.3734422662834,3,70.3734422662834
4,0,4,39.920766928306946,80.78334665200278,16.594028941122467,28.654455910829967,1,80.78334665200278
5,1,0,31.512014197048835,68.19156595097901,14.782836529940221,25.919977080069003,1,68.19156595097901
6,1,1,0.0,0.0,0.0,0.0,0,0.0
7,1,2,72.27625614227745,81.07963749999973,75.47155913650323,74.94872400951299,1,81.07963749999973
8,1,3,0.0,0.0,0.0,0.0,0,0.0
9,1,4,28.30235240479416,88.54662807811893,62.28626223917494,55.42688859351716,1,88.54662807811893
10,2,0,30.45526919913186,15.602797201137095,40.78196586081949,75.791500767829,3,75.791500767829
11,2,1,51.51609171083821,65.44157399475048,48.11933121254803,81.0728834848747,3,81.0728834848747
12,2,2,76.6563000537116,85.4522499999998,76.62177249778054,80.12713195753372,1,85.4522499999998
13,2,3,0.0,0.0,0.0,0.0,0,0.0
14,2,4,56.20490376494159,94.57070747810913,64.98580908110242,68.1511127850543,1,94.57070747810913
15,3,0,37.78627218273308,4.081429586229062,4.1208739099793465,2.786871022838017,0,37.78627218273308
16,3,1,0.0,0.0,0.0,0.0,0,0.0
17,3,2,79.42667700364473,89.83634011932023,84.41258726006237,90.05499999999984,3,90.05499999999984
18,3,3,88.54278060681239,94.89999999999989,83.74567890941847,94.3981063504328,1,94.89999999999989
19,3,4,64.81207819216387,99.99550180377523,72.25795348252305,78.63201974436898,1,99.99550180377523
20,4,0,2.4280455722572816,0.9267740291918771,-0.5223439899269607,29.795699647117715,3,29.795699647117715
21,4,1,13.997170643506315,38.79091329566893,5.884057643496638,80.7605046101861,3,80.7605046101861
22,4,2,70.85751298115304,72.43402988152043,56.55419023677122,94.89722171571277,3,94.89722171571277
23,4,3,89.26748596019293,93.78496302052874,89.08532325075748,99.99999999999994,3,99.99999999999994
24,4,4,0.0,0.0,0.0,0.0,0,0.0
